ZONA,SITIO,NOM_IND,READS,PERCENTAGE,DROPPED_READS,PERCENTAGE.1,FILTER,X,X.1,X.2,X.3,X.4,X.5
NORTE,CZ,CZ_01,895135,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_01,719616,80.39%,175519,19.61%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_01,330146,36.88%,564989,63.12%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_01,695419,77.69%,199716,22.31%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_02,744109,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_02,600955,80.76%,143154,19.24%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_02,282405,37.95%,461704,62.05%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_02,581235,78.11%,162874,21.89%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_03,862573,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_03,692633,80.30%,169940,19.70%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_03,310872,36.04%,551701,63.96%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_03,668873,77.54%,193700,22.46%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_04,941946,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_04,763773,81.08%,178173,18.92%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_04,359898,38.21%,582048,61.79%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_04,739403,78.50%,202543,21.50%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_05,932356,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_05,755235,81.00%,177121,19.00%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_05,356839,38.27%,575517,61.73%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_05,730486,78.35%,201870,21.65%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_06,930248,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_06,743885,79.97%,186363,20.03%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_06,333571,35.86%,596677,64.14%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_06,718156,77.20%,212092,22.80%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_07,886574,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_07,716854,80.86%,169720,19.14%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_07,340698,38.43%,545876,61.57%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_07,693653,78.24%,192921,21.76%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_08,952933,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_08,765993,80.38%,186940,19.62%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_08,351113,36.85%,601820,63.15%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_08,739712,77.62%,213221,22.38%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_09,935423,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_09,751850,80.38%,183573,19.62%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_09,343895,36.76%,591528,63.24%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_09,726176,77.63%,209247,22.37%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CZ,CZ_10,806309,,,,RAW_READS,,,,,,
NORTE,CZ,CZ_10,654178,81.13%,152131,18.87%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CZ,CZ_10,310204,38.47%,496105,61.53%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CZ,CZ_10,633017,78.51%,173292,21.49%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_01,874162,,,,RAW_READS,,,,,,
NORTE,MT,MT_01,711531,81.40%,162631,18.60%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_01,344385,39.40%,529777,60.60%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_01,688966,78.81%,185196,21.19%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_02,872099,,,,RAW_READS,,,,,,
NORTE,MT,MT_02,696834,79.90%,175265,20.10%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_02,314054,36.01%,558045,63.99%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_02,673057,77.18%,199042,22.82%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_03,692687,,,,RAW_READS,,,,,,
NORTE,MT,MT_03,562457,81.20%,130230,18.80%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_03,273598,39.50%,419089,60.50%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_03,544345,78.58%,148342,21.42%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_04,804316,,,,RAW_READS,,,,,,
NORTE,MT,MT_04,649251,80.72%,155065,19.28%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_04,309424,38.47%,494892,61.53%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_04,627918,78.07%,176398,21.93%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_05,854761,,,,RAW_READS,,,,,,
NORTE,MT,MT_05,686601,80.33%,168160,19.67%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_05,314215,36.76%,540546,63.24%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_05,663897,77.67%,190864,22.33%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_06,798131,,,,RAW_READS,,,,,,
NORTE,MT,MT_06,643780,80.66%,154351,19.34%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_06,297310,37.25%,500821,62.75%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_06,622251,77.96%,175880,22.04%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_07,893938,,,,RAW_READS,,,,,,
NORTE,MT,MT_07,721808,80.74%,172130,19.26%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_07,337290,37.73%,556648,62.27%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_07,697757,78.05%,196181,21.95%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_08,791590,,,,RAW_READS,,,,,,
NORTE,MT,MT_08,641475,81.04%,150115,18.96%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_08,302612,38.23%,488978,61.77%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_08,620830,78.43%,170760,21.57%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_09,884408,,,,RAW_READS,,,,,,
NORTE,MT,MT_09,716598,81.03%,167810,18.97%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_09,337195,38.13%,547213,61.87%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_09,693428,78.41%,190980,21.59%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MT,MT_10,879349,,,,RAW_READS,,,,,,
NORTE,MT,MT_10,712447,81.02%,166902,18.98%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MT,MT_10,334297,38.02%,545052,61.98%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MT,MT_10,689405,78.40%,189944,21.60%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_01,830425,,,,RAW_READS,,,,,,
NORTE,MC,MC_01,673061,81.05%,157364,18.95%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_01,318919,38.40%,511506,61.60%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_01,651012,78.40%,179413,21.60%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_02,799528,,,,RAW_READS,,,,,,
NORTE,MC,MC_02,651873,81.53%,147655,18.47%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_02,318867,39.88%,480661,60.12%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_02,631800,79.02%,167728,20.98%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_03,824890,,,,RAW_READS,,,,,,
NORTE,MC,MC_03,671806,81.44%,153084,18.56%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_03,327189,39.66%,497701,60.34%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_03,650471,78.86%,174419,21.14%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_04,861187,,,,RAW_READS,,,,,,
NORTE,MC,MC_04,699399,81.21%,161788,18.79%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_04,338733,39.33%,522454,60.67%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_04,676927,78.60%,184260,21.40%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_05,720935,,,,RAW_READS,,,,,,
NORTE,MC,MC_05,586725,81.38%,134210,18.62%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_05,287836,39.93%,433099,60.07%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_05,568454,78.85%,152481,21.15%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_06,830285,,,,RAW_READS,,,,,,
NORTE,MC,MC_06,669837,80.68%,160448,19.32%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_06,317323,38.22%,512962,61.78%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_06,647450,77.98%,182835,22.02%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_07,774440,,,,RAW_READS,,,,,,
NORTE,MC,MC_07,623406,80.50%,151034,19.50%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_07,291443,37.63%,482997,62.37%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_07,602449,77.79%,171991,22.21%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_08,820456,,,,RAW_READS,,,,,,
NORTE,MC,MC_08,667526,81.36%,152930,18.64%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_08,324719,39.58%,495737,60.42%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_08,646421,78.79%,174035,21.21%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_09,832398,,,,RAW_READS,,,,,,
NORTE,MC,MC_09,672600,80.80%,159798,19.20%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_09,314916,37.83%,517482,62.17%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_09,650484,78.15%,181914,21.85%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MC,MC_10,773936,,,,RAW_READS,,,,,,
NORTE,MC,MC_10,629221,81.30%,144715,18.70%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MC,MC_10,295572,38.19%,478364,61.81%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MC,MC_10,608527,78.63%,165409,21.37%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_01,810310,,,,RAW_READS,,,,,,
NORTE,MB,MB_01,651500,80.40%,158810,19.60%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_01,295664,36.49%,514646,63.51%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_01,629563,77.69%,180747,22.31%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_02,781180,,,,RAW_READS,,,,,,
NORTE,MB,MB_02,632019,80.91%,149161,19.09%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_02,298305,38.19%,482875,61.81%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_02,611506,78.28%,169674,21.72%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_03,825317,,,,RAW_READS,,,,,,
NORTE,MB,MB_03,667472,80.87%,157845,19.13%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_03,311802,37.78%,513515,62.22%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_03,645716,78.24%,179601,21.76%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_04,817207,,,,RAW_READS,,,,,,
NORTE,MB,MB_04,663378,81.18%,153829,18.82%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_04,315538,38.61%,501669,61.39%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_04,641831,78.54%,175376,21.46%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_05,881724,,,,RAW_READS,,,,,,
NORTE,MB,MB_05,714804,81.07%,166920,18.93%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_05,338741,38.42%,542983,61.58%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_05,690924,78.36%,190800,21.64%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_06,907266,,,,RAW_READS,,,,,,
NORTE,MB,MB_06,725617,79.98%,181649,20.02%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_06,327520,36.10%,579746,63.90%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_06,699588,77.11%,207678,22.89%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_07,759179,,,,RAW_READS,,,,,,
NORTE,MB,MB_07,615542,81.08%,143637,18.92%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_07,294292,38.76%,464887,61.24%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_07,595773,78.48%,163406,21.52%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_08,907520,,,,RAW_READS,,,,,,
NORTE,MB,MB_08,729178,80.35%,178342,19.65%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_08,336180,37.04%,571340,62.96%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_08,704599,77.64%,202921,22.36%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_09,800020,,,,RAW_READS,,,,,,
NORTE,MB,MB_09,646076,80.76%,153944,19.24%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_09,306817,38.35%,493203,61.65%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_09,625192,78.15%,174828,21.85%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,MB,MB_10,785136,,,,RAW_READS,,,,,,
