ZONA,SITIO,NOM_IND,READS,PERCENTAGE,DROPPED_READS,PERCENTAGE.1,FILTER,X,X.1,X.2,X.3,X.4,X.5
NORTE,MB,MB_10,639294,81.42%,145842,18.58%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,MB,MB_10,312065,39.75%,473071,60.25%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,MB,MB_10,619450,78.90%,165686,21.10%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_01,822962,,,,RAW_READS,,,,,,
NORTE,CY,CY_01,664879,80.79%,158083,19.21%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_01,319945,38.88%,503017,61.12%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_01,643060,78.14%,179902,21.86%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_02,933531,,,,RAW_READS,,,,,,
NORTE,CY,CY_02,747758,80.10%,185773,19.90%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_02,339483,36.37%,594048,63.63%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_02,721872,77.33%,211659,22.67%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_03,720650,,,,RAW_READS,,,,,,
NORTE,CY,CY_03,582526,80.83%,138124,19.17%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_03,271433,37.67%,449217,62.33%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_03,563193,78.15%,157457,21.85%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_04,829645,,,,RAW_READS,,,,,,
NORTE,CY,CY_04,672096,81.01%,157549,18.99%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_04,313228,37.75%,516417,62.25%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_04,649564,78.29%,180081,21.71%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_05,906198,,,,RAW_READS,,,,,,
NORTE,CY,CY_05,734743,81.08%,171455,18.92%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_05,350974,38.73%,555224,61.27%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_05,710832,78.44%,195366,21.56%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_06,852183,,,,RAW_READS,,,,,,
NORTE,CY,CY_06,693776,81.41%,158407,18.59%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_06,332923,39.07%,519260,60.93%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_06,671712,78.82%,180471,21.18%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_07,922627,,,,RAW_READS,,,,,,
NORTE,CY,CY_07,749671,81.25%,172956,18.75%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_07,358206,38.82%,564421,61.18%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_07,725808,78.67%,196819,21.33%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_08,908653,,,,RAW_READS,,,,,,
NORTE,CY,CY_08,738227,81.24%,170426,18.76%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_08,355964,39.17%,552689,60.83%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_08,714592,78.64%,194061,21.36%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_09,678136,,,,RAW_READS,,,,,,
NORTE,CY,CY_09,550556,81.19%,127580,18.81%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_09,264699,39.03%,413437,60.97%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_09,533188,78.63%,144948,21.37%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
NORTE,CY,CY_10,882121,,,,RAW_READS,,,,,,
NORTE,CY,CY_10,713833,80.92%,168288,19.08%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
NORTE,CY,CY_10,328543,37.24%,553578,62.76%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
NORTE,CY,CY_10,689992,78.22%,192129,21.78%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,LS,LS_01,712822,,,,RAW_READS,,,,,,
SUR,LS,LS_01,577696,81.04%,135126,18.96%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,LS,LS_01,270866,38.00%,441956,62.00%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,LS,LS_01,558586,78.36%,154236,21.64%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,LS,LS_02,799562,,,,RAW_READS,,,,,,
SUR,LS,LS_02,642774,80.39%,156788,19.61%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,LS,LS_02,288101,36.03%,511461,63.97%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,LS,LS_02,620808,77.64%,178754,22.36%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,LS,LS_03,726253,,,,RAW_READS,,,,,,
SUR,LS,LS_03,581876,80.12%,144377,19.88%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,LS,LS_03,263789,36.32%,462464,63.68%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,LS,LS_03,561464,77.31%,164789,22.69%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,LS,LS_04,575514,,,,RAW_READS,,,,,,
SUR,LS,LS_04,464041,80.63%,111473,19.37%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,LS,LS_04,215419,37.43%,360095,62.57%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,LS,LS_04,448344,77.90%,127170,22.10%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_01,811465,,,,RAW_READS,,,,,,
SUR,CR,CR_01,659102,81.22%,152363,18.78%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_01,315211,38.84%,496254,61.16%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_01,637962,78.62%,173503,21.38%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_02,819482,,,,RAW_READS,,,,,,
SUR,CR,CR_02,667825,81.49%,151657,18.51%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_02,325350,39.70%,494132,60.30%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_02,646858,78.93%,172624,21.07%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_03,730980,,,,RAW_READS,,,,,,
SUR,CR,CR_03,593730,81.22%,137250,18.78%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_03,278113,38.05%,452867,61.95%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_03,574664,78.62%,156316,21.38%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_04,815001,,,,RAW_READS,,,,,,
SUR,CR,CR_04,662193,81.25%,152808,18.75%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_04,312728,38.37%,502273,61.63%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_04,641301,78.69%,173700,21.31%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_05,786398,,,,RAW_READS,,,,,,
SUR,CR,CR_05,639116,81.27%,147282,18.73%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_05,308404,39.22%,477994,60.78%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_05,619059,78.72%,167339,21.28%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_06,717508,,,,RAW_READS,,,,,,
SUR,CR,CR_06,582940,81.25%,134568,18.75%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_06,278013,38.75%,439495,61.25%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_06,564596,78.69%,152912,21.31%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_07,768568,,,,RAW_READS,,,,,,
SUR,CR,CR_07,622219,80.96%,146349,19.04%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_07,293720,38.22%,474848,61.78%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_07,601967,78.32%,166601,21.68%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_08,780528,,,,RAW_READS,,,,,,
SUR,CR,CR_08,626249,80.23%,154279,19.77%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_08,276057,35.37%,504471,64.63%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_08,604989,77.51%,175539,22.49%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_09,786655,,,,RAW_READS,,,,,,
SUR,CR,CR_09,633641,80.55%,153014,19.45%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_09,289102,36.75%,497553,63.25%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_09,612353,77.84%,174302,22.16%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,CR,CR_10,747804,,,,RAW_READS,,,,,,
SUR,CR,CR_10,602334,80.55%,145470,19.45%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,CR,CR_10,274193,36.67%,473611,63.33%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,CR,CR_10,581934,77.82%,165870,22.18%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_01,474829,,,,RAW_READS,,,,,,
SUR,PZ,PZ_01,320814,67.56%,154015,32.44%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_01,68804,14.49%,406025,85.51%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_01,301099,63.41%,173730,36.59%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_02,700654,,,,RAW_READS,,,,,,
SUR,PZ,PZ_02,568305,81.11%,132349,18.89%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_02,270722,38.64%,429932,61.36%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_02,549493,78.43%,151161,21.57%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_03,466562,,,,RAW_READS,,,,,,
SUR,PZ,PZ_03,313620,67.22%,152942,32.78%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_03,65136,13.96%,401426,86.04%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_03,294364,63.09%,172198,36.91%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_04,892521,,,,RAW_READS,,,,,,
SUR,PZ,PZ_04,717578,80.40%,174943,19.60%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_04,327034,36.64%,565487,63.36%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_04,693517,77.70%,199004,22.30%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_05,852384,,,,RAW_READS,,,,,,
SUR,PZ,PZ_05,688619,80.79%,163765,19.21%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_05,315487,37.01%,536897,62.99%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_05,666194,78.16%,186190,21.84%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_06,898858,,,,RAW_READS,,,,,,
SUR,PZ,PZ_06,724956,80.65%,173902,19.35%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_06,333981,37.16%,564877,62.84%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_06,701343,78.03%,197515,21.97%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_07,758489,,,,RAW_READS,,,,,,
SUR,PZ,PZ_07,615038,81.09%,143451,18.91%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_07,286738,37.80%,471751,62.20%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_07,595003,78.45%,163486,21.55%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_08,855507,,,,RAW_READS,,,,,,
SUR,PZ,PZ_08,694087,81.13%,161420,18.87%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_08,329337,38.50%,526170,61.50%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_08,671380,78.48%,184127,21.52%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_09,847958,,,,RAW_READS,,,,,,
SUR,PZ,PZ_09,683224,80.57%,164734,19.43%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_09,317852,37.48%,530106,62.52%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_09,661149,77.97%,186809,22.03%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_10,761193,,,,RAW_READS,,,,,,
SUR,PZ,PZ_10,615255,80.83%,145938,19.17%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_10,289574,38.04%,471619,61.96%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_10,595320,78.21%,165873,21.79%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_11,827819,,,,RAW_READS,,,,,,
SUR,PZ,PZ_11,664986,80.33%,162833,19.67%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_11,297038,35.88%,530781,64.12%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_11,643026,77.68%,184793,22.32%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,PZ,PZ_12,787040,,,,RAW_READS,,,,,,
SUR,PZ,PZ_12,637341,80.98%,149699,19.02%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,PZ,PZ_12,301344,38.29%,485696,61.71%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,PZ,PZ_12,616829,78.37%,170211,21.63%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,IT,IT_01,837703,,,,RAW_READS,,,,,,
SUR,IT,IT_01,666193,79.53%,171510,20.47%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,IT,IT_01,272610,32.54%,565093,67.46%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,IT,IT_01,642886,76.74%,194817,23.26%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,IT,IT_02,864088,,,,RAW_READS,,,,,,
SUR,IT,IT_02,701164,81.14%,162924,18.86%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,IT,IT_02,321657,37.23%,542431,62.77%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,IT,IT_02,678913,78.57%,185175,21.43%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,
SUR,IT,IT_03,845602,,,,RAW_READS,,,,,,
SUR,IT,IT_03,687786,81.34%,157816,18.66%,TRIMMOMATIC_01,SLIDINGWINDOW:4:20,CROP:140,HEADCROP:10,MINLEN:100,LEADING:20,TRAILING:20
SUR,IT,IT_03,329172,38.93%,516430,61.07%,TRIMMOMATIC_02,SLIDINGWINDOW:4:30,CROP:140,HEADCROP:10,MINLEN:80,LEADING:30,TRAILING:30
SUR,IT,IT_03,665551,78.71%,180051,21.29%,TRIMMOMATIC_03,SLIDINGWINDOW:4:20,CROP:120,HEADCROP:20,MINLEN:100,,